audit_context,audited_row,source_terminal_count,receiver_terminal_count,source_q2,receiver_q2,receiver_source_q2_ratio,expected_D_natural_log,D_log10_reference,reported_diversity_contrast_D,reported_log_base,log_base_audit_status,log_base_interpretation,source_audit_file
Headline q2-component recomputation row,I-PH908 headline parser-sensitivity row,64,307,36.571429,141.727820,3.875370,1.354641,0.588313,1.354641,Natural log,Pass,Reported D matches natural-log recomputation from source and receiver q2 components.,source_data/core_parser_logbase_quality_control/parser_headline_sensitivity_metric_source.csv
Headline q2-component recomputation row,R-Z280 headline parser-sensitivity row,1301,152,645.784433,83.107914,0.128693,-2.050326,-0.890445,-2.050326,Natural log,Pass,Reported D matches natural-log recomputation from source and receiver q2 components.,source_data/core_parser_logbase_quality_control/parser_headline_sensitivity_metric_source.csv
Headline q2-component recomputation row,R-M458 headline parser-sensitivity row,789,80,385.939864,40.000000,0.103643,-2.266802,-0.984460,-2.266802,Natural log,Pass,Reported D matches natural-log recomputation from source and receiver q2 components.,source_data/core_parser_logbase_quality_control/parser_headline_sensitivity_metric_source.csv
Headline q2-component recomputation row,E-M81 headline parser-sensitivity row,348,70,175.005780,42.982456,0.245606,-1.404027,-0.609761,-1.404027,Natural log,Pass,Reported D matches natural-log recomputation from source and receiver q2 components.,source_data/core_parser_logbase_quality_control/parser_headline_sensitivity_metric_source.csv
Headline q2-component recomputation row,J-P58 headline parser-sensitivity row,6148,358,2620.850367,185.744928,0.070872,-2.646880,-1.149525,-2.646880,Natural log,Pass,Reported D matches natural-log recomputation from source and receiver q2 components.,source_data/core_parser_logbase_quality_control/parser_headline_sensitivity_metric_source.csv
Headline q2-component recomputation row,O-M119 headline parser-sensitivity row,281,51,136.374784,33.779221,0.247694,-1.395561,-0.606084,-1.395561,Natural log,Pass,Reported D matches natural-log recomputation from source and receiver q2 components.,source_data/core_parser_logbase_quality_control/parser_headline_sensitivity_metric_source.csv
Headline q2-component recomputation row,O-M122 headline parser-sensitivity row,705,110,364.655172,76.582278,0.210013,-1.560586,-0.677754,-1.560586,Natural log,Pass,Reported D matches natural-log recomputation from source and receiver q2 components.,source_data/core_parser_logbase_quality_control/parser_headline_sensitivity_metric_source.csv
Adversarial sensitivity D context row,I-PH908 adversarial sensitivity state 1; Deepest observed branch layer; ambiguous assignments included,90,25,Not reported in source row,Not reported in source row,0.242072,-1.418520,-0.616055,-1.418520,Natural log; context-only,Context only; q2 components not present in source row,"Reported adversarial sensitivity-state D is in natural-log context; q2 components are not present in this source row, so this row is not an independent q2-component recomputation.",source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv
Adversarial sensitivity D context row,I-PH908 adversarial sensitivity state 2; Count-balanced frontier layer; ambiguous assignments included,90,56,Not reported in source row,Not reported in source row,0.144867,-1.931936,-0.839029,-1.931936,Natural log; context-only,Context only; q2 components not present in source row,"Reported adversarial sensitivity-state D is in natural-log context; q2 components are not present in this source row, so this row is not an independent q2-component recomputation.",source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv
Adversarial sensitivity D context row,I-PH908 adversarial sensitivity state 3; Depth-3 cutset layer; ambiguous assignments included,90,56,Not reported in source row,Not reported in source row,0.144867,-1.931936,-0.839029,-1.931936,Natural log; context-only,Context only; q2 components not present in source row,"Reported adversarial sensitivity-state D is in natural-log context; q2 components are not present in this source row, so this row is not an independent q2-component recomputation.",source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv
Adversarial sensitivity D context row,I-PH908 adversarial sensitivity state 4; Depth-2 cutset layer; ambiguous assignments included,90,57,Not reported in source row,Not reported in source row,0.194260,-1.638557,-0.711616,-1.638557,Natural log; context-only,Context only; q2 components not present in source row,"Reported adversarial sensitivity-state D is in natural-log context; q2 components are not present in this source row, so this row is not an independent q2-component recomputation.",source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv
Adversarial sensitivity D context row,I-PH908 adversarial sensitivity state 5; Deepest observed branch layer; ambiguous assignments excluded,59,25,Not reported in source row,Not reported in source row,0.292202,-1.230308,-0.534316,-1.230308,Natural log; context-only,Context only; q2 components not present in source row,"Reported adversarial sensitivity-state D is in natural-log context; q2 components are not present in this source row, so this row is not an independent q2-component recomputation.",source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv
Adversarial sensitivity D context row,I-PH908 adversarial sensitivity state 6; Direct-child cutset layer; ambiguous assignments included,90,31,Not reported in source row,Not reported in source row,0.511515,-0.670378,-0.291141,-0.670378,Natural log; context-only,Context only; q2 components not present in source row,"Reported adversarial sensitivity-state D is in natural-log context; q2 components are not present in this source row, so this row is not an independent q2-component recomputation.",source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv
Adversarial sensitivity D context row,I-PH908 adversarial sensitivity state 7; Count-balanced frontier layer; ambiguous assignments excluded,59,56,Not reported in source row,Not reported in source row,0.190232,-1.659512,-0.720717,-1.659512,Natural log; context-only,Context only; q2 components not present in source row,"Reported adversarial sensitivity-state D is in natural-log context; q2 components are not present in this source row, so this row is not an independent q2-component recomputation.",source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv
Adversarial sensitivity D context row,I-PH908 adversarial sensitivity state 8; Depth-3 cutset layer; ambiguous assignments excluded,59,56,Not reported in source row,Not reported in source row,0.190232,-1.659512,-0.720717,-1.659512,Natural log; context-only,Context only; q2 components not present in source row,"Reported adversarial sensitivity-state D is in natural-log context; q2 components are not present in this source row, so this row is not an independent q2-component recomputation.",source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv
Adversarial sensitivity D context row,I-PH908 adversarial sensitivity state 9; Depth-2 cutset layer; ambiguous assignments excluded,59,57,Not reported in source row,Not reported in source row,0.248615,-1.391850,-0.604473,-1.391850,Natural log; context-only,Context only; q2 components not present in source row,"Reported adversarial sensitivity-state D is in natural-log context; q2 components are not present in this source row, so this row is not an independent q2-component recomputation.",source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv
Adversarial sensitivity D context row,I-PH908 adversarial sensitivity state 10; Direct-child cutset layer; ambiguous assignments excluded,60,31,Not reported in source row,Not reported in source row,0.563447,-0.573682,-0.249147,-0.573682,Natural log; context-only,Context only; q2 components not present in source row,"Reported adversarial sensitivity-state D is in natural-log context; q2 components are not present in this source row, so this row is not an independent q2-component recomputation.",source_data/core_figure4_adversarial_sensitivity/figure4_adversarial_state_metric_source.csv
