plot_order,branch_resolution_layer,ambiguity_handling_mode,source_mask,positive_controls_pass,R_Z280_source_adequacy_A_s,R_Z280_diversity_contrast_D,R_Z280_expected_source_receiver_state,R_M458_source_adequacy_A_s,R_M458_diversity_contrast_D,R_M458_expected_source_receiver_state,control_interpretation,load_bearing_status,source_summary_file,claim_boundary
1,Deepest observed branch layer,Ambiguous assignments included,"All non-Balkan, non-diaspora source mask",Yes,8.895833,-2.091958,Recovered,9.775000,-2.254574,Recovered,R-Z280 and R-M458 recover the expected source-receiver-compatible state under this configuration.,Eligible for load-bearing adversarial interpretation if other matched-envelope criteria passed,tables/06_adversarial_sensitivity_summary.csv,"Positive-control recovery trace only; it calibrates the adversarial stress test and is not evidence of PH908 origin, ethnic identity, population continuity, or migration route."
2,Count-balanced frontier layer,Ambiguous assignments included,"All non-Balkan, non-diaspora source mask",Yes,8.895833,-0.589851,Recovered,9.775000,-0.248320,Recovered,R-Z280 and R-M458 recover the expected source-receiver-compatible state under this configuration.,Eligible for load-bearing adversarial interpretation if other matched-envelope criteria passed,tables/06_adversarial_sensitivity_summary.csv,"Positive-control recovery trace only; it calibrates the adversarial stress test and is not evidence of PH908 origin, ethnic identity, population continuity, or migration route."
3,Depth-3 cutset layer,Ambiguous assignments included,"All non-Balkan, non-diaspora source mask",Yes,8.895833,-0.589851,Recovered,9.775000,-0.248320,Recovered,R-Z280 and R-M458 recover the expected source-receiver-compatible state under this configuration.,Eligible for load-bearing adversarial interpretation if other matched-envelope criteria passed,tables/06_adversarial_sensitivity_summary.csv,"Positive-control recovery trace only; it calibrates the adversarial stress test and is not evidence of PH908 origin, ethnic identity, population continuity, or migration route."
4,Depth-2 cutset layer,Ambiguous assignments included,"All non-Balkan, non-diaspora source mask",No,8.895833,-0.423059,Recovered,9.775000,0.085476,Not recovered,At least one matched R1a comparator does not recover the expected state under this configuration.,Retained for transparency but not load-bearing because positive controls fail,tables/06_adversarial_sensitivity_summary.csv,"Positive-control recovery trace only; it calibrates the adversarial stress test and is not evidence of PH908 origin, ethnic identity, population continuity, or migration route."
5,Deepest observed branch layer,Ambiguous assignments excluded,"Eastern, Northern and Western Europe source mask",Yes,4.631944,-1.549329,Recovered,7.375000,-2.037859,Recovered,R-Z280 and R-M458 recover the expected source-receiver-compatible state under this configuration.,Eligible for load-bearing adversarial interpretation if other matched-envelope criteria passed,tables/06_adversarial_sensitivity_summary.csv,"Positive-control recovery trace only; it calibrates the adversarial stress test and is not evidence of PH908 origin, ethnic identity, population continuity, or migration route."
6,Direct-child cutset layer,Ambiguous assignments included,"All non-Balkan, non-diaspora source mask",No,8.895833,-0.383467,Recovered,9.775000,0.085482,Not recovered,At least one matched R1a comparator does not recover the expected state under this configuration.,Retained for transparency but not load-bearing because positive controls fail,tables/06_adversarial_sensitivity_summary.csv,"Positive-control recovery trace only; it calibrates the adversarial stress test and is not evidence of PH908 origin, ethnic identity, population continuity, or migration route."
7,Count-balanced frontier layer,Ambiguous assignments excluded,"Eastern, Northern and Western Europe source mask",Yes,4.631944,-0.566189,Recovered,7.375000,-0.229932,Recovered,R-Z280 and R-M458 recover the expected source-receiver-compatible state under this configuration.,Eligible for load-bearing adversarial interpretation if other matched-envelope criteria passed,tables/06_adversarial_sensitivity_summary.csv,"Positive-control recovery trace only; it calibrates the adversarial stress test and is not evidence of PH908 origin, ethnic identity, population continuity, or migration route."
8,Depth-3 cutset layer,Ambiguous assignments excluded,"Eastern, Northern and Western Europe source mask",Yes,4.631944,-0.566189,Recovered,7.375000,-0.229932,Recovered,R-Z280 and R-M458 recover the expected source-receiver-compatible state under this configuration.,Eligible for load-bearing adversarial interpretation if other matched-envelope criteria passed,tables/06_adversarial_sensitivity_summary.csv,"Positive-control recovery trace only; it calibrates the adversarial stress test and is not evidence of PH908 origin, ethnic identity, population continuity, or migration route."
9,Depth-2 cutset layer,Ambiguous assignments excluded,"Eastern, Northern and Western Europe source mask",No,4.631944,-0.381220,Recovered,7.375000,0.080455,Not recovered,At least one matched R1a comparator does not recover the expected state under this configuration.,Retained for transparency but not load-bearing because positive controls fail,tables/06_adversarial_sensitivity_summary.csv,"Positive-control recovery trace only; it calibrates the adversarial stress test and is not evidence of PH908 origin, ethnic identity, population continuity, or migration route."
10,Direct-child cutset layer,Ambiguous assignments excluded,"All non-Balkan, non-diaspora source mask",No,4.631944,-0.348678,Recovered,7.375000,0.080466,Not recovered,At least one matched R1a comparator does not recover the expected state under this configuration.,Retained for transparency but not load-bearing because positive controls fail,tables/06_adversarial_sensitivity_summary.csv,"Positive-control recovery trace only; it calibrates the adversarial stress test and is not evidence of PH908 origin, ethnic identity, population continuity, or migration route."
